#
# COVID-19 Country file (official WHO count)
# Country = Kazakhstan
# Latitude = 51.0
# Population = 18777.139
# Territory = 2724900.0
# LEB = 73.6
# DPA = 131000
# DPA65 = 74670
# GDP = 9236.0
# GDP_PPP = 28053.0
# COVID-19 Mortality = 87.0
# First_Case = 2020_03_15
# First_Death = 2020_03_28
# Last_Case = 2020_03_28
# Last_Death = 2020_03_28
# Status as of 2020_08_23 = Clusters of cases
#
Date	Conf_Cases	Conf_Deaths
2020_03_15	6	0
2020_03_16	6	0
2020_03_17	6	0
2020_03_18	33	0
2020_03_19	36	0
2020_03_20	46	0
2020_03_21	53	0
2020_03_22	56	0
2020_03_23	60	0
2020_03_24	63	0
2020_03_25	79	0
2020_03_26	97	0
2020_03_27	125	0
2020_03_28	204	1
2020_03_29	265	1
2020_03_30	294	1
2020_03_31	312	1
2020_04_01	348	2
2020_04_02	386	3
2020_04_03	435	3
2020_04_04	460	3
2020_04_05	531	5
2020_04_06	604	5
2020_04_07	670	6
2020_04_08	709	6
2020_04_09	727	7
2020_04_10	802	9
2020_04_11	859	10
2020_04_12	897	10
2020_04_13	979	12
2020_04_14	1091	12
2020_04_15	1275	12
2020_04_16	1295	16
2020_04_17	1480	16
2020_04_18	1546	17
2020_04_19	1546	17
2020_04_20	1546	17
2020_04_21	1852	19
2020_04_22	1995	19
2020_04_23	2025	19
2020_04_24	2025	19
2020_04_25	2416	25
2020_04_26	2601	25
2020_04_27	2791	25
2020_04_28	2982	25
2020_04_29	3078	25
2020_04_30	3333	25
2020_05_01	3551	25
2020_05_02	3785	25
2020_05_03	3877	26
2020_05_04	3988	27
2020_05_05	4160	29
2020_05_06	4298	29
2020_05_07	4509	30
2020_05_08	4578	30
2020_05_09	4922	31
2020_05_10	5056	31
2020_05_11	5138	31
2020_05_12	5207	32
2020_05_13	5417	32
2020_05_14	5571	33
2020_05_15	5689	34
2020_05_16	5850	34
2020_05_17	6157	34
2020_05_18	6440	34
2020_05_19	6751	35
2020_05_20	6969	35
2020_05_21	7234	35
2020_05_22	7597	35
2020_05_23	7919	35
2020_05_24	8322	35
2020_05_25	8531	35
2020_05_26	8969	35
2020_05_27	9304	37
2020_05_28	9576	37
2020_05_29	9932	37
2020_05_30	10382	37
2020_05_31	10858	38
2020_06_01	11308	41
2020_06_02	11571	41
2020_06_03	11796	44
2020_06_04	12067	48
2020_06_05	12312	48
2020_06_06	12511	52
2020_06_07	12694	54
2020_06_08	12859	56
2020_06_09	13074	58
2020_06_10	13319	61
2020_06_11	13559	67
2020_06_12	13872	67
2020_06_13	14238	70
2020_06_14	14496	73
2020_06_15	14809	77
2020_06_16	15192	81
2020_06_17	15542	88
2020_06_18	15877	100
2020_06_19	16351	105
2020_06_20	16779	113
2020_06_21	17225	118
2020_06_22	17732	120
2020_06_23	18231	127
2020_06_24	18765	134
2020_06_25	19285	136
2020_06_26	19750	147
2020_06_27	20319	158
2020_06_28	20780	173
2020_06_29	21327	183
2020_06_30	21819	188
2020_07_01	41065	188
2020_07_02	42574	188
2020_07_03	44075	188
2020_07_04	45719	214
2020_07_05	47171	240
2020_07_06	48574	260
2020_07_07	49683	264
2020_07_08	51059	264
2020_07_09	53021	296
2020_07_10	54747	296
2020_07_11	56455	332
2020_07_12	58253	352
2020_07_13	59899	375
2020_07_14	61755	375
2020_07_15	63514	375
2020_07_16	65188	375
2020_07_17	66895	375
2020_07_18	68703	375
2020_07_19	70339	375
2020_07_20	71838	585
2020_07_21	73468	585
2020_07_22	75153	585
2020_07_23	76799	585
2020_07_24	78486	585
2020_07_25	80226	585
2020_07_26	80226	585
2020_07_27	83122	585
2020_07_28	84648	585
2020_07_29	86192	793
2020_07_30	87664	793
2020_07_31	89078	793
2020_08_01	90367	793
2020_08_02	91593	793
2020_08_03	92662	793
2020_08_04	93820	1058
2020_08_05	94882	1058
2020_08_06	95942	1058
2020_08_07	105526	1109
2020_08_08	109939	1109
2020_08_09	109939	1109
2020_08_10	111822	1109
2020_08_11	113501	1433
2020_08_12	115615	1433
2020_08_13	117104	1433
2020_08_14	118514	1433
2020_08_15	119781	1433
2020_08_16	119781	1433
2020_08_17	120841	1461
2020_08_18	121901	1489
2020_08_19	122961	1517
2020_08_20	124021	1545
2020_08_21	125081	1573
2020_08_22	126141	1601
2020_08_23	127203	1633
