#
# COVID-19 Country file (official WHO count)
# Country = Sri Lanka
# Latitude = 7.0
# Population = 21084.042
# Territory = 65610.0
# LEB = 77.0
# DPA = 144000
# DPA65 = 99360
# GDP = 4078.0
# GDP_PPP = 13661.0
# COVID-19 Mortality = 0.6
# First_Case = 2020_01_28
# First_Death = 2020_03_30
# Last_Case = 2020_03_30
# Last_Death = 2020_03_30
# Status as of 2020_08_23 = Clusters of cases
#
Date	Conf_Cases	Conf_Deaths
2020_01_28	1	0
2020_01_29	1	0
2020_01_30	1	0
2020_01_31	1	0
2020_02_01	1	0
2020_02_02	1	0
2020_02_03	1	0
2020_02_04	1	0
2020_02_05	1	0
2020_02_06	1	0
2020_02_07	1	0
2020_02_08	1	0
2020_02_09	1	0
2020_02_10	1	0
2020_02_11	1	0
2020_02_12	1	0
2020_02_13	1	0
2020_02_14	1	0
2020_02_15	1	0
2020_02_16	1	0
2020_02_17	1	0
2020_02_18	1	0
2020_02_19	1	0
2020_02_20	1	0
2020_02_21	1	0
2020_02_22	1	0
2020_02_23	1	0
2020_02_24	1	0
2020_02_25	1	0
2020_02_26	1	0
2020_02_27	1	0
2020_02_28	1	0
2020_02_29	1	0
2020_03_01	1	0
2020_03_02	1	0
2020_03_03	1	0
2020_03_04	1	0
2020_03_05	1	0
2020_03_06	1	0
2020_03_07	1	0
2020_03_08	1	0
2020_03_09	1	0
2020_03_10	1	0
2020_03_11	1	0
2020_03_12	2	0
2020_03_13	3	0
2020_03_14	6	0
2020_03_15	11	0
2020_03_16	19	0
2020_03_17	29	0
2020_03_18	29	0
2020_03_19	42	0
2020_03_20	59	0
2020_03_21	59	0
2020_03_22	72	0
2020_03_23	82	0
2020_03_24	97	0
2020_03_25	102	0
2020_03_26	102	0
2020_03_27	106	0
2020_03_28	106	0
2020_03_29	106	0
2020_03_30	120	1
2020_03_31	120	1
2020_04_01	143	2
2020_04_02	143	2
2020_04_03	148	3
2020_04_04	151	4
2020_04_05	159	5
2020_04_06	176	5
2020_04_07	176	5
2020_04_08	186	6
2020_04_09	189	7
2020_04_10	190	7
2020_04_11	197	7
2020_04_12	199	7
2020_04_13	210	7
2020_04_14	218	7
2020_04_15	233	7
2020_04_16	238	7
2020_04_17	238	7
2020_04_18	244	7
2020_04_19	254	7
2020_04_20	271	7
2020_04_21	304	7
2020_04_22	310	7
2020_04_23	330	7
2020_04_24	368	7
2020_04_25	420	7
2020_04_26	460	7
2020_04_27	523	7
2020_04_28	523	7
2020_04_29	619	7
2020_04_30	649	7
2020_05_01	665	7
2020_05_02	690	7
2020_05_03	705	7
2020_05_04	718	7
2020_05_05	718	7
2020_05_06	771	9
2020_05_07	797	9
2020_05_08	797	9
2020_05_09	835	9
2020_05_10	847	9
2020_05_11	863	9
2020_05_12	869	9
2020_05_13	889	9
2020_05_14	915	9
2020_05_15	925	9
2020_05_16	935	9
2020_05_17	960	9
2020_05_18	981	9
2020_05_19	992	9
2020_05_20	1027	9
2020_05_21	1028	9
2020_05_22	1055	9
2020_05_23	1068	9
2020_05_24	1089	9
2020_05_25	1141	9
2020_05_26	1182	10
2020_05_27	1319	10
2020_05_28	1469	10
2020_05_29	1530	10
2020_05_30	1558	10
2020_05_31	1620	10
2020_06_01	1633	10
2020_06_02	1643	11
2020_06_03	1683	11
2020_06_04	1749	11
2020_06_05	1797	11
2020_06_06	1801	11
2020_06_07	1814	11
2020_06_08	1835	11
2020_06_09	1857	11
2020_06_10	1859	11
2020_06_11	1869	11
2020_06_12	1877	11
2020_06_13	1880	11
2020_06_14	1884	11
2020_06_15	1889	11
2020_06_16	1905	11
2020_06_17	1915	11
2020_06_18	1924	11
2020_06_19	1947	11
2020_06_20	1950	11
2020_06_21	1950	11
2020_06_22	1950	11
2020_06_23	1951	11
2020_06_24	1991	11
2020_06_25	2001	11
2020_06_26	2010	11
2020_06_27	2014	11
2020_06_28	2033	11
2020_06_29	2037	11
2020_06_30	2042	11
2020_07_01	2047	11
2020_07_02	2054	11
2020_07_03	2066	11
2020_07_04	2069	11
2020_07_05	2074	11
2020_07_06	2076	11
2020_07_07	2078	11
2020_07_08	2081	11
2020_07_09	2094	11
2020_07_10	2350	11
2020_07_11	2454	11
2020_07_12	2511	11
2020_07_13	2617	11
2020_07_14	2646	11
2020_07_15	2665	11
2020_07_16	2674	11
2020_07_17	2687	11
2020_07_18	2697	11
2020_07_19	2708	11
2020_07_20	2724	11
2020_07_21	2730	11
2020_07_22	2730	11
2020_07_23	2752	11
2020_07_24	2753	11
2020_07_25	2764	11
2020_07_26	2764	11
2020_07_27	2782	11
2020_07_28	2805	11
2020_07_29	2810	11
2020_07_30	2810	11
2020_07_31	2814	11
2020_08_01	2815	11
2020_08_02	2815	11
2020_08_03	2823	11
2020_08_04	2828	11
2020_08_05	2834	11
2020_08_06	2839	11
2020_08_07	2839	11
2020_08_08	2839	11
2020_08_09	2841	11
2020_08_10	2844	11
2020_08_11	2871	11
2020_08_12	2880	11
2020_08_13	2880	11
2020_08_14	2882	11
2020_08_15	2882	11
2020_08_16	2886	11
2020_08_17	2894	11
2020_08_18	2902	11
2020_08_19	2910	11
2020_08_20	2918	11
2020_08_21	2926	11
2020_08_22	2934	11
2020_08_23	2947	12
