#
# COVID-19 Country file (official WHO count)
# Country = Mozambique
# Latitude = -26.0
# Population = 32309.195
# Territory = 801590.0
# LEB = 60.9
# DPA = 250000
# DPA65 = 57500
# GDP = 470.0
# GDP_PPP = 1377.0
# COVID-19 Mortality = 0.6
# First_Case = 2020_03_23
# First_Death = 2020_05_26
# Last_Case = 2020_05_26
# Last_Death = 2020_05_26
# Status as of 2020_08_23 = Community transmission
#
Date	Conf_Cases	Conf_Deaths
2020_03_23	1	0
2020_03_24	1	0
2020_03_25	3	0
2020_03_26	5	0
2020_03_27	5	0
2020_03_28	7	0
2020_03_29	8	0
2020_03_30	8	0
2020_03_31	8	0
2020_04_01	8	0
2020_04_02	10	0
2020_04_03	10	0
2020_04_04	10	0
2020_04_05	10	0
2020_04_06	10	0
2020_04_07	10	0
2020_04_08	10	0
2020_04_09	17	0
2020_04_10	17	0
2020_04_11	20	0
2020_04_12	20	0
2020_04_13	20	0
2020_04_14	21	0
2020_04_15	28	0
2020_04_16	28	0
2020_04_17	29	0
2020_04_18	31	0
2020_04_19	31	0
2020_04_20	35	0
2020_04_21	35	0
2020_04_22	39	0
2020_04_23	41	0
2020_04_24	41	0
2020_04_25	65	0
2020_04_26	70	0
2020_04_27	76	0
2020_04_28	76	0
2020_04_29	76	0
2020_04_30	76	0
2020_05_01	76	0
2020_05_02	79	0
2020_05_03	79	0
2020_05_04	80	0
2020_05_05	80	0
2020_05_06	80	0
2020_05_07	81	0
2020_05_08	81	0
2020_05_09	82	0
2020_05_10	87	0
2020_05_11	91	0
2020_05_12	103	0
2020_05_13	104	0
2020_05_14	107	0
2020_05_15	115	0
2020_05_16	119	0
2020_05_17	129	0
2020_05_18	137	0
2020_05_19	145	0
2020_05_20	146	0
2020_05_21	156	0
2020_05_22	162	0
2020_05_23	164	0
2020_05_24	168	0
2020_05_25	194	0
2020_05_26	209	1
2020_05_27	213	1
2020_05_28	227	1
2020_05_29	233	2
2020_05_30	234	2
2020_05_31	244	2
2020_06_01	254	2
2020_06_02	254	2
2020_06_03	307	2
2020_06_04	316	2
2020_06_05	352	2
2020_06_06	352	2
2020_06_07	409	2
2020_06_08	424	2
2020_06_09	433	2
2020_06_10	453	2
2020_06_11	472	2
2020_06_12	489	2
2020_06_13	509	2
2020_06_14	553	2
2020_06_15	583	2
2020_06_16	609	3
2020_06_17	638	4
2020_06_18	651	4
2020_06_19	662	4
2020_06_20	668	4
2020_06_21	688	4
2020_06_22	733	5
2020_06_23	737	5
2020_06_24	757	5
2020_06_25	762	5
2020_06_26	788	5
2020_06_27	788	5
2020_06_28	839	5
2020_06_29	859	5
2020_06_30	883	5
2020_07_01	889	6
2020_07_02	903	6
2020_07_03	918	6
2020_07_04	939	6
2020_07_05	969	7
2020_07_06	987	8
2020_07_07	1012	8
2020_07_08	1040	8
2020_07_09	1071	8
2020_07_10	1092	9
2020_07_11	1111	9
2020_07_12	1135	9
2020_07_13	1157	9
2020_07_14	1219	9
2020_07_15	1268	9
2020_07_16	1330	9
2020_07_17	1383	9
2020_07_18	1402	9
2020_07_19	1435	10
2020_07_20	1491	10
2020_07_21	1507	11
2020_07_22	1536	11
2020_07_23	1557	11
2020_07_24	1582	11
2020_07_25	1590	11
2020_07_26	1590	11
2020_07_27	1669	11
2020_07_28	1701	11
2020_07_29	1720	11
2020_07_30	1748	11
2020_07_31	1808	11
2020_08_01	1864	11
2020_08_02	1907	12
2020_08_03	1946	13
2020_08_04	1973	14
2020_08_05	2029	15
2020_08_06	2079	15
2020_08_07	2120	15
2020_08_08	2213	15
2020_08_09	2241	16
2020_08_10	2269	16
2020_08_11	2411	16
2020_08_12	2481	17
2020_08_13	2559	19
2020_08_14	2638	19
2020_08_15	2708	19
2020_08_16	2791	19
2020_08_17	2864	19
2020_08_18	2937	19
2020_08_19	3010	19
2020_08_20	3083	19
2020_08_21	3156	19
2020_08_22	3229	19
2020_08_23	3304	20
