#
# COVID-19 Country file (official WHO count)
# Country = Costa Rica
# Latitude = 10.0
# Population = 5044.179
# Territory = 51100.0
# LEB = 80.3
# DPA = 26000
# DPA65 = 17160
# GDP = 11925.0
# GDP_PPP = 17841.0
# COVID-19 Mortality = 67.4
# First_Case = 2020_03_08
# First_Death = 2020_03_20
# Last_Case = 2020_03_20
# Last_Death = 2020_03_20
# Status as of 2020_08_23 = Community transmission
#
Date	Conf_Cases	Conf_Deaths
2020_03_08	5	0
2020_03_09	9	0
2020_03_10	9	0
2020_03_11	13	0
2020_03_12	13	0
2020_03_13	22	0
2020_03_14	23	0
2020_03_15	23	0
2020_03_16	23	0
2020_03_17	41	0
2020_03_18	41	0
2020_03_19	50	0
2020_03_20	87	1
2020_03_21	113	2
2020_03_22	113	2
2020_03_23	117	2
2020_03_24	158	2
2020_03_25	177	2
2020_03_26	201	2
2020_03_27	201	2
2020_03_28	231	2
2020_03_29	263	2
2020_03_30	295	2
2020_03_31	314	2
2020_04_01	314	2
2020_04_02	347	2
2020_04_03	375	2
2020_04_04	396	2
2020_04_05	416	2
2020_04_06	435	2
2020_04_07	454	2
2020_04_08	467	2
2020_04_09	483	2
2020_04_10	502	3
2020_04_11	539	3
2020_04_12	558	3
2020_04_13	577	3
2020_04_14	595	3
2020_04_15	612	3
2020_04_16	618	3
2020_04_17	626	4
2020_04_18	642	4
2020_04_19	649	4
2020_04_20	655	4
2020_04_21	660	5
2020_04_22	662	6
2020_04_23	669	6
2020_04_24	681	6
2020_04_25	686	6
2020_04_26	687	6
2020_04_27	693	6
2020_04_28	695	6
2020_04_29	697	6
2020_04_30	705	6
2020_05_01	713	6
2020_05_02	719	6
2020_05_03	725	6
2020_05_04	733	6
2020_05_05	739	6
2020_05_06	742	6
2020_05_07	755	6
2020_05_08	761	6
2020_05_09	765	6
2020_05_10	773	6
2020_05_11	780	6
2020_05_12	792	6
2020_05_13	801	7
2020_05_14	804	7
2020_05_15	815	7
2020_05_16	830	8
2020_05_17	843	8
2020_05_18	853	10
2020_05_19	863	10
2020_05_20	882	10
2020_05_21	882	10
2020_05_22	882	10
2020_05_23	903	10
2020_05_24	911	10
2020_05_25	918	10
2020_05_26	930	10
2020_05_27	951	10
2020_05_28	956	10
2020_05_29	984	10
2020_05_30	1000	10
2020_05_31	1022	10
2020_06_01	1047	10
2020_06_02	1056	10
2020_06_03	1084	10
2020_06_04	1105	10
2020_06_05	1157	10
2020_06_06	1194	10
2020_06_07	1263	10
2020_06_08	1263	10
2020_06_09	1318	10
2020_06_10	1342	10
2020_06_11	1375	12
2020_06_12	1461	12
2020_06_13	1538	12
2020_06_14	1612	12
2020_06_15	1662	12
2020_06_16	1715	12
2020_06_17	1744	12
2020_06_18	1796	12
2020_06_19	1871	12
2020_06_20	1939	12
2020_06_21	2058	12
2020_06_22	2127	12
2020_06_23	2213	12
2020_06_24	2277	12
2020_06_25	2368	12
2020_06_26	2515	12
2020_06_27	2684	12
2020_06_28	2836	12
2020_06_29	2979	13
2020_06_30	3130	15
2020_07_01	3269	15
2020_07_02	3459	16
2020_07_03	3753	16
2020_07_04	4023	18
2020_07_05	4311	18
2020_07_06	4621	18
2020_07_07	4996	19
2020_07_08	5241	23
2020_07_09	5486	23
2020_07_10	5836	24
2020_07_11	6485	26
2020_07_12	6845	27
2020_07_13	7231	28
2020_07_14	7596	30
2020_07_15	8036	31
2020_07_16	8482	36
2020_07_17	8986	40
2020_07_18	9546	42
2020_07_19	9969	47
2020_07_20	10551	54
2020_07_21	11114	62
2020_07_22	11534	66
2020_07_23	11811	68
2020_07_24	12361	71
2020_07_25	13129	80
2020_07_26	13129	80
2020_07_27	14600	98
2020_07_28	15229	104
2020_07_29	15841	115
2020_07_30	16344	125
2020_07_31	16800	133
2020_08_01	17290	140
2020_08_02	17820	150
2020_08_03	18187	154
2020_08_04	18975	162
2020_08_05	19402	171
2020_08_06	19837	181
2020_08_07	20417	191
2020_08_08	21070	200
2020_08_09	22081	218
2020_08_10	22802	228
2020_08_11	23286	235
2020_08_12	23872	244
2020_08_13	24508	255
2020_08_14	25057	263
2020_08_15	26129	272
2020_08_16	26931	281
2020_08_17	27674	289
2020_08_18	28417	297
2020_08_19	29160	305
2020_08_20	29903	313
2020_08_21	30646	321
2020_08_22	31389	329
2020_08_23	32134	340
